city,crime_type,time_period,crime_ratio
Memphis,disorder,2020_to_2018,1.018942280829289
Memphis,disorder,2020_to_2019,0.8801570792123011
Memphis,disorder,2021_to_2018,0.9743277244046468
Memphis,disorder,2021_to_2019,0.8459175090627565
Memphis,traffic,2020_to_2018,0.9314590799726322
Memphis,traffic,2020_to_2019,0.8503849023884031
Memphis,traffic,2021_to_2018,1.1047629713598155
Memphis,traffic,2021_to_2019,0.9952521874164857
Memphis,vehicle recovery,2020_to_2018,0.975445252774187
Memphis,vehicle recovery,2020_to_2019,1.1766459335581716
Memphis,vehicle recovery,2021_to_2018,0.9807068791655936
Memphis,vehicle recovery,2021_to_2019,1.1693519156885166
Memphis,kidnapping,2020_to_2018,0.9296652908495013
Memphis,kidnapping,2020_to_2019,1.0925027518777517
Memphis,kidnapping,2021_to_2018,0.9532542749648011
Memphis,kidnapping,2021_to_2019,1.1037509943759944
Memphis,homicide,2020_to_2018,1.8452081550868964
Memphis,homicide,2020_to_2019,1.5835995695002048
Memphis,homicide,2021_to_2018,1.9097784425183806
Memphis,homicide,2021_to_2019,1.6589162954407968
Chicago,robbery,2020_to_2018,0.8131513338798428
Chicago,robbery,2020_to_2019,0.9909215768804372
Chicago,robbery,2021_to_2018,0.8160047777754705
Chicago,robbery,2021_to_2019,0.9889433339296553
Chicago,assault,2020_to_2018,0.8534613409568047
Chicago,assault,2020_to_2019,0.8541575680416144
Chicago,assault,2021_to_2018,0.865054692549008
Chicago,assault,2021_to_2019,0.8673953883485446
Chicago,drugs,2020_to_2018,0.5609939939093315
Chicago,drugs,2020_to_2019,0.49508879160569547
Chicago,drugs,2021_to_2018,0.36979471069723596
Chicago,drugs,2021_to_2019,0.328972105177133
Chicago,theft,2020_to_2018,0.6492092641202863
Chicago,theft,2020_to_2019,0.6714769536600441
Chicago,theft,2021_to_2018,0.6213360847639383
Chicago,theft,2021_to_2019,0.6489307539569463
Chicago,weapons offense,2020_to_2018,1.5205915055056598
Chicago,weapons offense,2020_to_2019,1.3083268369482919
Chicago,weapons offense,2021_to_2018,1.6427930581482462
Chicago,weapons offense,2021_to_2019,1.4020501591234875
Chicago,breaking & entering,2020_to_2018,0.6965878509079282
Chicago,breaking & entering,2020_to_2019,0.7865691685025323
Chicago,breaking & entering,2021_to_2018,0.5400546031752215
Chicago,breaking & entering,2021_to_2019,0.6098264415923301
Chicago,property crime,2020_to_2018,0.8972731965327893
Chicago,property crime,2020_to_2019,0.9334747839497578
Chicago,property crime,2021_to_2018,0.9038530847070706
Chicago,property crime,2021_to_2019,0.9412836808113698
Chicago,theft of vehicle,2020_to_2018,1.0015749581113667
Chicago,theft of vehicle,2020_to_2019,1.1105474332168
Chicago,theft of vehicle,2021_to_2018,1.0649977243111606
Chicago,theft of vehicle,2021_to_2019,1.188281223777763
Chicago,theft from vehicle,2020_to_2018,
Chicago,theft from vehicle,2020_to_2019,
Chicago,theft from vehicle,2021_to_2018,
Chicago,theft from vehicle,2021_to_2019,
Chicago,liquor,2020_to_2018,0.6131206590309851
Chicago,liquor,2020_to_2019,0.6543786228953513
Chicago,liquor,2021_to_2018,0.8318988283254587
Chicago,liquor,2021_to_2019,1.0144762791472333
Chicago,arson,2020_to_2018,1.596236553363078
Chicago,arson,2020_to_2019,1.605194537970464
Chicago,arson,2021_to_2018,1.4387593487334076
Chicago,arson,2021_to_2019,1.4437361104204678
Chicago,disorder,2020_to_2018,0.7411936540684252
Chicago,disorder,2020_to_2019,0.6570867602262386
Chicago,disorder,2021_to_2018,0.37195873672287455
Chicago,disorder,2021_to_2019,0.3381555450306688
Chicago,traffic,2020_to_2018,
Chicago,traffic,2020_to_2019,
Chicago,traffic,2021_to_2018,
Chicago,traffic,2021_to_2019,
Chicago,vehicle recovery,2020_to_2018,
Chicago,vehicle recovery,2020_to_2019,
Chicago,vehicle recovery,2021_to_2018,
Chicago,vehicle recovery,2021_to_2019,
Chicago,kidnapping,2020_to_2018,0.7017346265991776
Chicago,kidnapping,2020_to_2019,0.8032475092846609
Chicago,kidnapping,2021_to_2018,0.542115142840762
Chicago,kidnapping,2021_to_2019,0.5679080952300767
Chicago,homicide,2020_to_2018,1.291568294382404
Chicago,homicide,2020_to_2019,1.5796008543826068
Chicago,homicide,2021_to_2018,1.327733274563663
Chicago,homicide,2021_to_2019,1.647476807491615
Boston,robbery,2020_to_2018,0.6992611282153672
Boston,robbery,2020_to_2019,0.8903184243228995
Boston,robbery,2021_to_2018,0.5951842058600393
Boston,robbery,2021_to_2019,0.7357492452092204
Boston,assault,2020_to_2018,0.5694031905285399
Boston,assault,2020_to_2019,0.6087313310133394
Boston,assault,2021_to_2018,0.5589797870366006
Boston,assault,2021_to_2019,0.6011946420923194
Boston,drugs,2020_to_2018,0.44570820212360646
Boston,drugs,2020_to_2019,0.6368568314018989
Boston,drugs,2021_to_2018,0.4960742866864359
Boston,drugs,2021_to_2019,0.7047400307780288
Boston,theft,2020_to_2018,0.7988924262224394
Boston,theft,2020_to_2019,0.8397645184563801
Boston,theft,2021_to_2018,0.7404862199932114
Boston,theft,2021_to_2019,0.7815851206794436
Boston,weapons offense,2020_to_2018,0.6908479913194321
Boston,weapons offense,2020_to_2019,0.9199214767475968
Boston,weapons offense,2021_to_2018,0.7883532031137103
Boston,weapons offense,2021_to_2019,1.0536099619288828
Boston,breaking & entering,2020_to_2018,0.6426426737680129
Boston,breaking & entering,2020_to_2019,0.7242180143540963
Boston,breaking & entering,2021_to_2018,0.5417768475848578
Boston,breaking & entering,2021_to_2019,0.6303271926183138
Boston,property crime,2020_to_2018,0.8200103760109538
Boston,property crime,2020_to_2019,0.9322705677496815
Boston,property crime,2021_to_2018,0.8401946227869632
Boston,property crime,2021_to_2019,0.9526908915900575
Boston,theft of vehicle,2020_to_2018,1.0403031027407832
Boston,theft of vehicle,2020_to_2019,1.1782344645134284
Boston,theft of vehicle,2021_to_2018,1.0049989751280084
Boston,theft of vehicle,2021_to_2019,1.1285002361876426
Boston,theft from vehicle,2020_to_2018,1.0580946802415576
Boston,theft from vehicle,2020_to_2019,1.2148265801733797
Boston,theft from vehicle,2021_to_2018,0.8372703909590439
Boston,theft from vehicle,2021_to_2019,0.9686194162661469
Boston,liquor,2020_to_2018,0.237658333895676
Boston,liquor,2020_to_2019,0.255734568525129
Boston,liquor,2021_to_2018,0.4171650266951293
Boston,liquor,2021_to_2019,0.39086211925005915
Boston,arson,2020_to_2018,1.6851851851851856
Boston,arson,2020_to_2019,2.5000000000000013
Boston,arson,2021_to_2018,1.3611111111111114
Boston,arson,2021_to_2019,1.9166666666666672
Boston,disorder,2020_to_2018,0.4197574111431741
Boston,disorder,2020_to_2019,0.5891950728363566
Boston,disorder,2021_to_2018,0.4806613519911873
Boston,disorder,2021_to_2019,0.6678003789257899
Boston,traffic,2020_to_2018,0.7056948953195338
Boston,traffic,2020_to_2019,0.7979145406398009
Boston,traffic,2021_to_2018,0.798341279089514
Boston,traffic,2021_to_2019,0.908504474189375
Boston,vehicle recovery,2020_to_2018,0.5682720141220022
Boston,vehicle recovery,2020_to_2019,0.8924556978906489
Boston,vehicle recovery,2021_to_2018,0.7122055354391144
Boston,vehicle recovery,2021_to_2019,1.1345834673177688
Boston,kidnapping,2020_to_2018,
Boston,kidnapping,2020_to_2019,
Boston,kidnapping,2021_to_2018,
Boston,kidnapping,2021_to_2019,
Boston,homicide,2020_to_2018,0.74890873015873
Boston,homicide,2020_to_2019,2.1388888888888893
Boston,homicide,2021_to_2018,0.4385912698412698
Boston,homicide,2021_to_2019,1.241666666666667
